firstname,obs,pcthispanic,pctwhite,pctblack,pctapi,pctaian,pct2prace,tot_white,tot_black,tot_api,tot_aian,tot_2prace,tot_hispanic,white_pct,black_pct,api_pct,aian_pct,mult_pct,hisp_pct
MELODY,634,0.02997,0.89748000000000006,0.02997,0.00473,0.00473,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,2.594951268525351e-4,1.6967218501575445e-4,6.773677085439998e-4,6.773677085439998e-4,0,1.0374397131537596e-4
MELONIE,37,0,0.83784,0.10811,0.05405,0.05405,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.4137674679496448e-5,3.571924275042492e-5,4.517222814079266e-4,4.517222814079266e-4,0,0
MELVA,63,0.15872999999999998,0.49206000000000005,0.33332999999999996,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.4137537863642948e-5,1.8752086756430403e-4,0,0,0,5.4599219393633716e-5
MELVIN,997,0.05316,0.6659999999999999,0.22768,0.00602,0.00602,0.0040100000000000005,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,3.028200011914485e-4,0.0020270044068850033,0.0013557066928387082,0.0013557066928387082,9.676901448009102e-4,2.8937899132465856e-4
MELVYN,46,0.04348,0.76087,0.04348,0,0,0.02174,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.596185869636044e-5,1.78600232096613e-5,0,0,2.4205505604261716e-4,1.0920291592773487e-5
MENG,35,0,0,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,0,0,0,0,0,0
MERCEDES,281,0.63701,0.24911000000000003,0.042699999999999995,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,3.192365810585103e-5,1.0714424447310257e-4,0,0,0,9.773259670868423e-4
MERCY,55,0.29091,0.18181999999999998,0.16364,0.01818,0.01818,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,4.560574055371225e-6,8.036867569876886e-5,2.258554937519243e-4,2.258554937519243e-4,0,8.735911138502233e-5
MEREDITH,767,0.00391,0.97262,0.01565,0.0013,0.0013,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,3.40215212592161e-4,1.0718755329703307e-4,2.2522303512355604e-4,2.2522303512355604e-4,0,1.6374158472651047e-5
MERI,41,0,0.95122,0,0,0,0.024390000000000002,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.7786070076395128e-5,0,0,0,2.4204295377390579e-4,0
MERIDETH,23,0,1,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.0489215435199467e-5,0,0,0,0,0
MERIDITH,32,0.03125,0.96875,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.4137638195268847e-5,0,0,0,0,5.459927399290772e-6
MERLE,188,0.01064,0.90957,0.03723,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,7.798465341209318e-5,6.250079439321915e-5,0,0,0,1.0921601975349316e-5
MERLIN,80,0.0625,0.8625,0.05,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,3.1467646305598404e-5,3.571861767461562e-5,0,0,0,2.729963699645386e-5
MERRI,41,0,0.9756100000000001,0,0,0,0.024390000000000002,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.824211836087535e-5,0,0,0,2.4204295377390579e-4,0
MERRIE,48,0,1,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,2.1890536560416278e-5,0,0,0,0,0
MERRILEE,32,0.03125,0.9375,0,0.03125,0.03125,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.3681585350260174e-5,0,2.2587808156008027e-4,2.2587808156008027e-4,0,5.459927399290772e-6
MERRILL,112,0,0.99107,0.00893,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,5.062179282750745e-5,8.93108316336089e-6,0,0,0,0
MERRITT,46,0.02174,0.9782599999999999,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,2.052235978327646e-5,0,0,0,0,5.4601457963867435e-6
MERRY,89,0.011240000000000002,0.93258,0.011240000000000002,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,3.785221283563871e-5,8.93286909424462e-6,0,0,0,5.4618929731545174e-6
MERVIN,53,0.01887,0.7358499999999999,0.15094,0.01887,0.01887,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.7786083757980476e-5,7.143562801143587e-5,2.2590292814905188e-4,2.2590292814905188e-4,0,5.460527991304694e-6
MERYL,67,0,0.98507,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,3.0099346394190432e-5,0,0,0,0,0
MI,116,0,0.0431,0.00862,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,2.280081803905359e-6,8.928940046300411e-6,0,0,0,0
MIA,153,0.06536,0.63399,0.22222,0,0,0.01307,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,4.423734031067839e-5,3.036052141517304e-4,0,0,4.840205552967701e-4,5.4599710787099666e-5
MIAO,16,0,0,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,0,0,0,0,0,0
MICA,23,0,1,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.0489215435199467e-5,0,0,0,0,0
MICAELA,55,0.6727299999999999,0.30909,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,7.752875562505181e-6,0,0,0,0,2.0201813276286845e-4
MICAH,282,0.00709,0.9397199999999999,0.03191,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.20854478222257e-4,8.03545668447874e-5,0,0,0,1.0916469643593983e-5
MICAHEL,35,0,1,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.596184957530354e-5,0,0,0,0,0
MICHAEL,59532,0.01693,0.94363,0.021419999999999998,9.2e-4,9.2e-4,0.0011799999999999998,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,0.025619307239740586,0.011386876002354936,0.012371216035319923,0.012371216035319923,0.017003145357854,0.00550293393703241
MICHAELA,125,0.016,0.9359999999999999,0.024,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,5.335818286601468e-5,2.678896325596171e-5,0,0,0,1.0919854798581544e-5
MICHAELENE,17,0,1,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,7.752898365147433e-6,0,0,0,0,0
MICHAL,110,0.00909,0.98182,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,4.9253798471505634e-5,0,0,0,0,5.459381406550844e-6
MICHALE,17,0,1,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,7.752898365147433e-6,0,0,0,0,0
MICHEAL,170,0.01765,0.8764700000000001,0.1,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,6.795182830100771e-5,1.5180412511711636e-4,0,0,0,1.638251216157196e-5
MICHEL,184,0.09783,0.83152,0.05978,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,6.977593934941649e-5,9.8221912371072e-5,0,0,0,9.82826243349614e-5
MICHELE,3456,0.016200000000000003,0.94705,0.02604,0.00116,0.00116,8.699999999999999e-4,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,0.001492663150767041,8.036174628693999e-4,9.055361938510994e-4,9.055361938510994e-4,7.277626675977538e-4,3.056860472895724e-4
MICHELINE,35,0.02857,0.88571,0.08571,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.4137569787342095e-5,2.6787623807798913e-5,0,0,0,5.459654402920808e-6
MICHELL,32,0.03125,0.90625,0.03125,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.3225532505251502e-5,8.929654418653904e-6,0,0,0,5.459927399290772e-6
MICHELLE,9906,0.03049,0.9068200000000001,0.03402,0.00151,0.00151,0.00131,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,0.004096703972062033,0.003009312469953733,0.0033786978966605743,0.0033786978966605743,0.003140988934999797,0.001649083384521745
MICKEY,195,0.02564,0.8717900000000001,0.05128,0.00513,0.00513,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,7.752855040127156e-5,8.929297232477157e-5,2.259571388886263e-4,2.259571388886263e-4,0,2.7298545010974e-5
MICKIE,21,0,1,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,9.577109745182123e-6,0,0,0,0,0
MIECZYSLAW,21,0,1,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,9.577109745182123e-6,0,0,0,0,0
MIGDALIA,43,0.76744,0.23256,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,4.560564934314325e-6,0,0,0,0,1.8017716738240354e-4
MIGUEL,1768,0.92025,0.06165,0.005659999999999999,0.00113,0.00113,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,4.970848315797928e-5,8.935798020893937e-5,4.5126826646399074e-4,4.5126826646399074e-4,0,0.008883312798500884
MIHAELA,35,0.05714,0.94286,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.5049789490570694e-5,0,0,0,0,1.0919308805841616e-5
MIHAI,36,0,0.97222,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.5961813091075936e-5,0,0,0,0,0
MIHAIL,18,0,1,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,8.208951210156104e-6,0,0,0,0,0
MIKAEL,21,0,1,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,9.577109745182123e-6,0,0,0,0,0
MIKE,1084,0.059960000000000006,0.8155,0.00738,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,4.031516270933565e-4,7.143652097687774e-5,0,0,0,3.5487693559783863e-4
MIKEL,80,0.0125,0.9125,0.0375,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,3.329185768563309e-5,2.678896325596171e-5,0,0,0,5.459927399290772e-6
MIKHAIL,176,0,0.9659099999999999,0,0.005679999999999999,0.005679999999999999,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,7.752905661992953e-5,0,2.2580580057398103e-4,2.2580580057398103e-4,0,0
MIKKI,25,0,1,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.1401321125216812e-5,0,0,0,0,0
MILA,56,0.03571,0.55357,0.01786,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.4137601711041246e-5,8.93108316336089e-6,0,0,0,1.0918544416005715e-5
MILAGROS,138,0.5,0.13768,0.0072499999999999995,0.0072499999999999995,0.0072499999999999995,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,8.664931086709576e-6,8.93411924586323e-6,2.259910206008603e-4,2.259910206008603e-4,0,3.7673499055106325e-4
MILAN,102,0,0.8431399999999999,0,0.02941,0.02941,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,3.9220672365542434e-5,0,6.7759358662556e-4,6.7759358662556e-4,0,0
MILDRED,597,0.07705000000000001,0.69179,0.17922999999999997,0.00168,0.00168,0.00335,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.8834920019618407e-4,9.554757909888374e-4,2.2654668068149814e-4,2.2654668068149814e-4,4.8407864618658475e-4,2.5115038145086634e-4
MILENA,46,0.10869999999999999,0.86957,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.82422141319728e-5,0,0,0,0,2.7300728981933716e-5
MILES,227,0.00441,0.8898699999999999,0.044050000000000006,0,0,0.00441,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,9.21228981576459e-5,8.929073991116693e-5,0,0,2.423043627780716e-4,5.465769521608012e-6
MILIND,38,0,0.23684000000000002,0.02632,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,4.104439120850452e-6,8.931083163360888e-6,0,0,0,0
MILLARD,52,0.01923,0.90385,0.05769,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,2.143457492597661e-5,2.6787891697431472e-5,0,0,0,5.4597090021948005e-6
MILLICENT,60,0.03333,0.65,0.25,0,0,0.01667,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.778606095533823e-5,1.3394481627980855e-4,0,0,2.4209378330249356e-4,1.0918762813101686e-5
MILLIE,63,0.01587,0.74603,0.12698,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,2.1434433549594658e-5,7.143491363908239e-5,0,0,0,5.458890013084906e-6
MILO,53,0.056600000000000004,0.84906,0.03774,0.03774,0.03774,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,2.0522460114902363e-5,1.7861273361279912e-5,4.5180585629810377e-4,4.5180585629810377e-4,0,1.6378690212392457e-5
MILOS,15,0,1,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,6.840792675130087e-6,0,0,0,0,0
MILTON,511,0.14676999999999998,0.62622,0.17417000000000002,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.4593618983928009e-4,7.947470120595417e-4,0,0,0,4.094916611852862e-4
MIMI,113,0.0177,0.58407,0.0177,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,3.0099446725816333e-5,1.7860201802749673e-5,0,0,0,1.0920400791321474e-5
MIN,226,0,0.013269999999999999,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.3677116032379088e-6,0,0,0,0,0
MINA,124,0.03226,0.6451600000000001,0.05644999999999999,0,0,0.008060000000000001,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,3.64841546322386e-5,6.25057949996936e-5,0,0,2.419098288180806e-4,2.1841019979738915e-5
MINDI,63,0,1,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,2.8731329235546368e-5,0,0,0,0,0
MINDY,501,0.01796,0.91218,0.002,0.002,0.002,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,2.0841714436416545e-4,8.947513727491212e-6,2.2632983772320043e-4,2.2632983772320043e-4,0,4.91282083417224e-5
MINERVA,122,0.59016,0.19672,0.04918,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.0945195311752937e-5,5.3577569325746674e-005,0,0,0,3.9311215198378394e-4
MING,238,0.0084,0.016810000000000002,0,0,0,0.0042,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.824567101253797e-6,0,0,0,2.4194855607795698e-4,1.091548685666211e-5
MINH,323,0.00619,0.01238,0,0,0,0.0031,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.823636753449979e-6,0,0,0,2.4236003321414395e-4,1.0916415044319991e-5
MINNIE,90,0.01111,0.45555999999999996,0.48889000000000005,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.8698349066493575e-5,3.929056873862137e-4,0,0,0,5.459381406550843e-6
MIRA,52,0.01923,0.76923,0.03846,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.82420955582331e-5,1.7858594464954317e-5,0,0,0,5.4597090021948005e-6
MIRANDA,223,0.04484,0.8430500000000001,0.0583,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,8.573800326955719e-5,1.1609354413147753e-4,0,0,0,5.45955612422762e-5
MIRCEA,29,0,1,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.3225532505251502e-5,0,0,0,0,0
MIREILLE,32,0.03125,0.65625,0.28125,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,9.577109745182123e-6,8.036688976788514e-5,0,0,0,5.459927399290772e-6
MIRELA,29,0,1,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.3225532505251502e-5,0,0,0,0,0
MIREYA,56,0.82143,0.14286,0.01786,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,3.648495728524581e-6,8.93108316336089e-6,0,0,0,2.5115709716156743e-4
MIRIAM,696,0.29741,0.63649,0.03592,0.0014399999999999999,0.0014399999999999999,0.0014399999999999999,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,2.020300604224207e-4,2.2324421795576159e-4,2.2638404846277486e-4,2.2638404846277486e-4,2.42587555865918e-4,0.0011301905574448558
MIRNA,96,0.82292,0.16667,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,7.296991457049164e-6,0,0,0,0,4.313360117207388e-4
MIROSLAW,39,0,1,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.778606095533823e-5,0,0,0,0,0
MISAEL,42,0.88095,0.07143,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.3681858981967177e-6,0,0,0,0,2.0201676778101865e-4
MISTI,70,0,0.94286,0.01429,0.02857,0.02857,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,3.009957898114139e-5,8.932333314979499e-6,4.5173357531200453e-4,4.5173357531200453e-4,0,0
MISTY,501,0.00998,0.96407,0.01796,0.0039900000000000005,0.0039900000000000005,0.002,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,2.2027310001004297e-4,8.034867327287109e-5,4.5152802625778493e-4,4.5152802625778493e-4,2.4252946497610334e-4,2.7299527797905872e-5
MITCH,80,0.0125,0.95,0,0,0,0.0125,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,3.466001622065911e-5,0,0,0,2.4204537422764806e-4,5.459927399290772e-6
MITCHEL,80,0.025,0.9125,0.0375,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,3.329185768563309e-5,2.678896325596171e-5,0,0,0,1.0919854798581544e-5
MITCHELL,1291,0.015489999999999999,0.93338,0.02943,0.00232,0.00232,0.00232,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,5.495407503761854e-4,3.3927445083741084e-4,6.765319596422276e-4,6.765319596422276e-4,7.249549412567132e-4,1.0918538956078315e-4
MITRA,41,0.048780000000000004,0.68293,0.048780000000000004,0.024390000000000002,0.024390000000000002,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.2769538947112681e-5,1.7859130244219435e-5,2.258758227792647e-4,2.258758227792647e-4,0,1.0919745600033559e-5
MITZI,158,0.050629999999999994,0.86709,0.03165,0,0,0.00633,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,6.247934009781404e-5,4.465452285136257e-5,0,0,2.4207926058003994e-4,4.36769076277225e-5
MODESTO,50,0.84,0,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,0,0,0,0,0,2.2931695077021242e-4
MOHAMAD,97,0.01031,0.8041200000000001,0.01031,0,0,0.01031,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,3.5571957731652254e-5,8.93027949446321e-6,0,0,2.4206231740384399e-4,5.460309594208722e-6
MOHAMED,265,0.01887,0.58113,0.11320999999999999,0.022639999999999997,0.022639999999999997,0.00377,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,7.02318873022708e-5,2.678954368349892e-4,0.0013551781381278575,0.0013551781381278575,2.4181543112213177e-4,2.7302639956523474e-5
MOHAMMAD,614,0.00489,0.46906,0.00814,0.01303,0.01303,0.00977,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.313445145525775e-4,4.463005559825546e-5,0.0018071195212748974,0.0018071195212748974,0.0014519769500093303,1.6393213619274573e-5
MOHAMMED,421,0.0095,0.36817,0.045129999999999997,0.0285,0.0285,0.0023799999999999997,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,7.068799487362089e-5,1.6966102294773113e-4,0.002710198161598623,0.002710198161598623,2.4252462406861876e-4,2.1836979633463443e-5
MOHAN,110,0.01818,0.18181999999999998,0,0.01818,0.01818,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,9.12114811074245e-6,0,4.517109875038486e-4,4.517109875038486e-4,0,1.0918762813101687e-5
MOHSEN,59,0,0.86441,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,2.325878174548285e-5,0,0,0,0,0
MOIRA,115,0.02609,0.9478300000000001,0.0087,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,4.970996532972555e-5,8.93411924586323e-6,0,0,0,1.6381693172462065e-5
MOISES,194,0.86598,0.08247,0,0.00515,0.00515,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,7.296471556805853e-6,0,2.256747912866762e-4,2.256747912866762e-4,0,9.172684582721375e-4
MOLLIE,130,0.01538,0.9538500000000001,0.03077,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,5.65507808074979e-5,3.571951064005748e-5,0,0,0,1.0916578842141969e-5
MOLLY,1008,0.00992,0.96032,0.0059499999999999996,0,0,0.00298,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,4.414603214636781e-4,5.355649534131865e-5,0,0,7.270655769199783e-4,5.4595779639372174e-5
MONA,392,0.04337,0.7551000000000001,0.06378,0,0,0.00255,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.3499127728029106e-4,2.2325707665812444e-4,0,0,2.41948556077957e-4,9.282444411243838e-5
MONICA,2490,0.19397999999999999,0.69759,0.07309,0.00161,0.00161,0.00201,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,7.921633813325036e-4,0.0016251444192339406,9.055226411662059e-4,9.055226411662059e-4,0.0012114128934719557,0.0026372006251169154
MONIKA,285,0.01754,0.8736799999999999,0.014039999999999999,0.0035099999999999997,0.0035099999999999997,0.0035099999999999997,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.1355661114374541e-4,3.5731119190801726e-5,2.2595713888862626e-4,2.2595713888862626e-4,2.421300901086277e-4,2.729363107631464e-5
MONIQUE,458,0.08297,0.6288199999999999,0.24017,0,0,0.010920000000000001,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.3134301869924587e-4,9.822428765914736e-4,0,0,0.00121055605284719,2.0747866075417317e-4
MONROE,30,0,0.63333,0.36667,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,8.664958449880275e-6,9.82270915706348e-5,0,0,0,0
